Age,Income,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,EngagementScore,ValuePerVisit,EmailCTR,CustomerValue,x0_Female,x0_Male,x1_Email,x1_PPC,x1_Referral,x1_SEO,x1_Social Media,x2_Awareness,x2_Consideration,x2_Conversion,x2_Retention,x3_IsConfid,x4_ToolConfid,Conversion
-1.0485608100564001,0.09736274693972072,0.8049178154442892,1.3616098238604086,0.09990583886188716,1.554593884990451,-1.3413383718014593,-1.0490155338001035,1.5306003407721338,1.142252774568564,0.18646820679448387,0.5244272104084495,-0.35231116679473823,1.8044312155321731,-0.30950414915057495,-0.4076401552404614,0.06681625479469097,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
-1.0485608100564001,-1.4660358887144185,-0.7413697877957987,0.5208362815943085,0.9534890602140214,-0.6115153447714522,1.387261606188725,-1.503935397886192,-0.9275279844706648,1.4924692044449082,0.5365610616069386,0.17815635507107777,-0.06110602206240769,-1.122762481408468,-0.2886900755154388,-0.38992963050153623,0.07565864390209487,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.17618613207917064,1.2363213128945212,0.32788847358184664,0.8270693632863104,-1.5429869175186366,-0.8211388186193783,1.281771185210991,0.17811479636554997,-0.7544203559324395,1.142252774568564,0.18646820679448387,-0.16811450026629401,0.31900069329734104,-0.8834480009681581,-0.007487744391501048,-0.4076401552404614,0.053695290312736815,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
0.629082801438272,-0.533998513577282,-1.2271646853113698,0.4222692143876689,1.0477922812801377,-1.1705112750325886,1.13152054768103,1.5440758240549322,1.0805205065727481,-0.25861294493681286,-1.2139032124553353,-0.8606562109410375,0.2293991103027778,0.6251993145353668,-0.29041114767554477,-0.5571956974802739,-0.5308531853035977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8975057792774196,1.6978056278489675,-0.3161122490726553,-0.3898567393715671,0.09415792956295506,-0.332017379640884,0.693562887927767,-1.245116111078903,0.6996837237886526,1.142252774568564,1.2367467712318483,-1.2069270662784093,0.5297044158079937,0.47464617775156437,-0.260962871802196,-0.2634258823663565,-0.7579979979658331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.17618613207917064,-1.210759417685086,-1.6119514415860379,-0.9759351981965549,-0.1641046686568367,1.344970411142525,0.5389638138706538,-1.2957545528658638,-0.5813127273942142,-1.6594786644421897,-1.2139032124553353,-1.2069270662784093,1.3886195902949396,-0.1552242390425243,-0.46747466590755377,0.1692169362559583,-0.6413355094197624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
-1.5854067657346953,-1.6330959261857894,-0.9718284889518544,1.4721413959218068,-1.334458012423145,-1.6596327140110827,-0.79428443609176,-0.7750005234851698,0.942034403742168,-0.433721159874985,1.2367467712318483,1.216968921083193,0.5332044776437188,0.05028115502029093,0.7686009287915972,0.1692169362559583,1.4068660621038351,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.3103976209987444,-0.3550094201946624,-1.46664603640563,0.05326624752439295,0.8480598181535635,0.4366020244681784,-0.5888473885879248,0.572787802767263,1.1497635579880383,1.4924692044449082,0.18646820679448387,-0.8606562109410375,0.6809070871113191,1.2488337258439397,-0.4488660178726207,-0.4329409048674974,-0.40820069123315667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-1.6525125101944822,0.8714998953944809,-0.37441942350059754,-0.06323883462063744,-1.266711802607073,-1.2403857663152305,-0.9314536793823878,0.16933825793758023,1.4613572893568436,-0.25861294493681286,-0.16362464801797094,0.5244272104084495,-0.18780826051565727,0.6806519266760266,0.06886806860461481,-0.28479095982918684,0.20087828319726606,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.17618613207917064,-0.39178180013536423,1.2146726279791054,1.6979244142333743,-1.0548387455739285,0.7160999895987465,1.6400581303635655,-1.380243781009666,-0.4774481502712791,-0.433721159874985,0.8866539164193934,-0.5143853556036657,0.8076093255645687,-0.07847671048128868,-0.21745746594631354,0.06706515963680064,-0.02731240344541494,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.165928757116567,0.09904027042724006,-0.4087828223915257,-0.39886942878311865,-1.2831352472102568,0.017355076772326172,0.4449578635260927,-0.1927057858823935,-0.30434052173305387,-0.7839375897513292,-1.2139032124553353,0.5244272104084495,-0.5875153221554668,-0.3563627578816661,-0.3139427293140587,-0.5117949078717594,-0.12486392198516107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
0.2264483346795507,0.9205208595297685,1.1748960051104982,1.2252132059978587,-1.687009343593279,0.7859744808813887,1.5898159398476426,-1.48069296450262,0.45733304383513723,0.7920363446922197,-1.5639960672677902,0.17815635507107777,0.06699624112513193,0.5461318885009606,-0.2278878795224723,-0.6479972766973029,0.162656343184617,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
0.7632942903578458,-0.720975814043327,0.5635576418613508,1.2536012397977507,0.5721108654576904,-0.7512643273367363,-0.8071654999588435,1.2127517411218618,1.5306003407721338,0.7920363446922197,0.5365610616069386,1.5632397764205648,-0.35091114206044816,1.1613200980123966,0.010638818022877502,-0.32111159151599844,0.63529630289327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
-1.6525125101944822,-0.3306986433041043,0.050556430129414305,-0.9213297092402473,-0.7827788492430291,0.5763510070334625,0.39972594750942747,-1.3428264500297995,-1.10063561300889,-0.7839375897513292,0.18646820679448387,-0.5143853556036657,-0.7513182160674027,-0.8445138754732524,-0.30999678147060966,0.03301456743041478,-0.6625382273869782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.3775033654585313,0.9560151263371222,-0.9010974930500821,-1.3974045192248288,-1.2032865355583127,-0.332017379640884,0.8754798912604498,-0.09320570254300908,-0.9621495101783099,0.7920363446922197,-0.5137175028304257,-0.8606562109410375,-0.649116410464229,-0.981371987876805,-0.34872473781926144,-0.4845544341066507,-0.7695026117507349,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.42776556805891136,1.5856722360096607,1.4908476652267006,1.644863488267765,-0.6125697831822496,-0.19226839707559995,-1.4186797750309865,0.04118074324745621,0.6996837237886526,1.3173609895067362,-0.5137175028304257,-0.5143853556036657,-0.18430819867993214,0.38090904894867095,-0.03232677799929857,-0.5117949078717594,-0.4314951571612637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-0.9814550655966133,-0.16094924278131353,-1.5387879620793203,-0.25391334176001323,0.007977564495631362,-1.1705112750325886,0.5577509203078279,0.10864865883743972,-1.5507154472082756,-0.7839375897513292,0.18646820679448387,-1.2069270662784093,-1.652934144950195,-1.8054896285796493,-0.39949679488658313,0.03301456743041478,-1.0544557316957828,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.3103976209987444,0.3634232975316777,0.676702578105289,-1.695217449936784,0.022971653835141013,0.9955979547293148,-1.1619350034162443,0.37981692644981696,1.669086443602714,1.3173609895067362,0.5365610616069386,-1.2069270662784093,0.13839750257392452,1.9115286506092126,-0.2858902886068213,-0.37559253904621587,-0.8111474120630242,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.165928757116567,-1.5207817345928276,0.44048659574543725,-0.0013491629201170146,-0.44896041909561646,0.017355076772326172,-0.6127214516290406,0.6969602552076879,1.4613572893568436,1.3173609895067362,-1.2139032124553353,-0.5143853556036657,-1.6956348993460417,1.2324131758890784,-0.21103396348556874,-0.6025964870887884,-1.0473247727381991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.10908038761938374,1.424709863278638,-0.18850364561931118,0.4141138463696502,-0.006408802233907852,1.205221428577241,0.7276582302313105,-1.6804832410701285,0.1457393124663318,1.4924692044449082,0.5365610616069386,-0.8606562109410375,0.4121023381276294,0.5433574597577685,-0.36268947335735235,-0.38992963050153623,-0.48122171095881455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.5014574794155016,-0.3240151767109717,-0.8891275049834015,0.955668537070784,-0.2405821135271218,-0.262142888358242,-0.22593924740574564,-1.6042800136760995,0.9074128780345229,1.6675774193830804,1.586839626044303,-0.16811450026629401,-1.035523237128283,0.5994871362027848,-0.35288974017475566,-0.2802508808683354,-0.6822196741099095,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.02513110130019003,0.6206968203318666,-0.22461536076242777,1.5319917313299947,1.129046096183296,-0.8910133099020203,1.43575032971202,0.3880398905044965,-0.408205098855989,0.44181991481587557,0.5365610616069386,-1.553197921615781,-1.1055244738427854,-0.5385749740708402,-0.10518680372852056,-0.27082148610349005,-1.0667209811028269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0317172681969933,-1.0838534344864004,1.3184728762882263,1.436067353150227,-1.6185381178589153,-0.052519414510315866,-0.9128022237192678,-1.0853776793573713,-0.8929064587630197,0.09160348493953134,0.18646820679448387,0.5244272104084495,1.53492217502825,-1.007417035932875,-0.0897086482475394,-0.2765362708094569,1.604821482766361,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.09223684575997691,0.6687858269740878,1.1927902214326787,1.5222986160144454,1.2862160586277636,-1.3102602575978726,-1.2147507239774828,1.1439261624449484,1.634464917895069,0.7920363446922197,-0.8638103576428805,-0.5143853556036657,-1.4163299648551766,0.8450260156080366,0.8523590491115702,-0.5390353816368681,-0.9335146677751619,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.7130320877574657,1.146320846421261,1.5579539115764496,-1.6140242897200314,-0.8760756117920636,0.08722956805496822,-0.5813266076602364,0.4428037588641702,1.115142032280393,-0.7839375897513292,0.8866539164193934,0.17815635507107777,-1.2861276645662019,1.1104457553491762,-0.09053194476587187,0.3054193050815019,-0.756286567816013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.7801378322172526,1.1528978035866146,-0.6536126800731231,0.7335237601651203,0.7795294477782269,-0.7512643273367363,1.1966029618916851,1.6536599452249203,-1.6199584986235658,0.09160348493953134,-1.5639960672677902,-1.2069270662784093,-0.04290570051663704,-1.585714761684115,-0.24500796236797476,-0.6479972766973029,-0.8357729903298802,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.3672459904959278,0.7950261262491546,-0.3767743574197554,-0.9448596202382535,-0.31784847818618367,-0.9608878011846624,1.1810647476391156,0.7876207095555043,1.2882496608186185,-1.1341540196276734,0.8866539164193934,-0.5143853556036657,-0.9970225569353065,0.9897503990523756,-0.11406165760993822,0.7821275959709042,-0.7626568911514545,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.6356689683350754,1.006926632815487,-1.6626137906874667,-1.0771683229292903,-0.7013997809010842,1.344970411142525,-0.47033844769997185,-1.3990901719426718,-0.6159342531018593,0.7920363446922197,0.5365610616069386,-0.16811450026629401,-1.563332561955632,-0.12670844675159718,-0.4710215993704711,-0.32111159151599844,-0.9689793036575453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.165928757116567,1.6978056278489675,1.563429683272027,1.0393615068794317,0.41077814536477447,0.5064765157508204,1.0512572519692576,-1.1236915387679258,0.5265760952504274,0.9671445596303919,-1.2139032124553353,0.17815635507107777,1.5531224965740207,0.5187978945455207,-0.16046996582795434,-0.5969213883877241,1.1719247343146415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.7027747127948623,1.5223523811950417,-0.578227814169561,-0.28419568899467057,0.9427184861962807,-0.332017379640884,-1.4772272567790479,-1.550633788056627,-1.6892015500388557,0.6169281297540476,-1.5639960672677902,-1.553197921615781,0.2762999389014945,-2.090057215213117,-0.30028651516218086,-0.6479972766973029,-1.0667209811028269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-1.5854067657346953,-0.722253927176675,-0.31722686209847967,1.441004752573332,-0.1623001001146771,-0.052519414510315866,-1.710419370609045,0.8328158832957427,-1.2737432415471153,-0.9590458046895013,0.8866539164193934,-0.5143853556036657,-0.7100174864058462,-1.098226577726403,-0.29583988441182324,0.4961026214372627,-0.6457091642470805,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
0.6961885458980589,-1.5664742791100212,1.44075319584686,-1.5784131385660993,-0.104727937748218,0.9955979547293148,1.241095225316879,-1.2751910370876998,-0.027368316071893464,0.7920363446922197,-0.5137175028304257,-1.2069270662784093,0.5269043663394135,0.3004921898921321,-0.22571164814829953,-0.4845544341066507,-0.7583783157769042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.6356689683350754,1.5505241248425887,0.11013645872592087,1.045793870904241,-1.5172252811042946,1.484719393707809,1.2731028372502857,0.5672071946440992,-1.3776078186700504,-0.08350472999864078,1.586839626044303,1.5632397764205648,0.7159077054685704,-0.253430100679913,-0.3524903253769543,0.08749551496063218,1.939406077056192,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
-1.3169837878955477,-1.099084282658798,0.24827859536384278,-1.252352266420515,1.4801138340138298,-0.262142888358242,-1.2506108484423613,0.19536179320147942,-0.5813127273942142,-0.7839375897513292,1.586839626044303,-1.553197921615781,-1.1041244491084954,-0.5634466035170084,-0.1900077359563637,0.5778240427325889,-1.0667209811028269,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
-0.3775033654585313,1.393103190585218,-1.11282986194334,-1.1150783055297762,1.2129977195401596,-0.8211388186193783,-0.7176116528741361,0.4626570334112237,-0.4428266245636341,0.9671445596303919,1.2367467712318483,1.216968921083193,-0.24800932409012943,-0.639263024725217,-0.3317013826817602,-0.23939017022067233,0.5579967077930619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-1.182772298975974,0.9502369898801111,0.012616226945034387,-0.07618522140148691,-0.3422627238451273,-1.2403857663152305,1.1920196250871835,0.0350261385676371,1.4267357636491986,0.9671445596303919,-0.5137175028304257,-1.553197921615781,-1.5444322280427163,0.7712536920511965,0.22128780829178127,-0.49476961176856643,-1.0667209811028269,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8304000348176327,0.9233966140798016,1.4770687731829657,-0.35859526154788285,0.929089529873916,-0.1223939057929579,-1.456577085401907,-1.6656504527933187,-0.408205098855989,1.4924692044449082,0.8866539164193934,-1.2069270662784093,1.2493171292330796,-0.6673526585809081,-0.05270802792386326,-0.34691835613557515,-0.6602563205205514,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.5788205988378919,0.18946677461161615,0.22225151999858045,-0.04571837974635408,-0.6357592475081855,-1.5897582227284408,1.2351821704430779,-0.8414969303903533,-0.9967710358859548,-1.3092622345658456,0.8866539164193934,1.216968921083193,0.6284061595754422,-1.5076141698761885,1.6070303683479257,1.2588358868603067,1.510312506715184,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
-1.5183010212749084,0.7875704663046242,-0.8374834857035113,1.5219210873090994,0.8094619015323762,-0.9608878011846624,0.2390252024990873,1.3262523751892248,-0.30434052173305387,1.6675774193830804,-1.5639960672677902,0.8706980657458213,-1.125124820122846,-0.6349206199720199,-0.23501720838613327,-0.6479972766973029,-0.47903488354515555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
-0.10908038761938374,1.152764666801891,-1.6191400791867352,0.5456740424525294,0.06897839615143604,1.484719393707809,0.5243036316109843,1.4782119174960349,1.5998433921874238,1.3173609895067362,-0.16362464801797094,1.5632397764205648,0.6396063574497626,2.279228190691311,-0.4684072428010753,-0.4663941182632449,1.846133133890996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.8472435766770395,-1.0605811245166876,-0.5541022892085736,-0.7222405771396321,-0.12477784230176349,-0.262142888358242,0.30857540362851454,-1.3768028114813287,1.5306003407721338,1.4924692044449082,-0.5137175028304257,1.5632397764205648,1.6084234735784777,1.0380223047790675,-0.3049125237764584,-0.5189634535994195,3.0304427975665105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.5685632238752885,0.35133447747876045,0.27067522171902164,-1.1277494752303205,-1.525309826217239,-0.6813898360540942,0.26613794168251426,1.558366730850497,0.2149823638816219,-1.4843704495040178,-0.5137175028304257,1.5632397764205648,1.560822632612616,0.0693329029419495,-0.07757573037813553,0.5778240427325889,2.972254172472627,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
-1.182772298975974,-0.685188646309581,-1.5792347056839586,-0.2741216266459077,1.6236370431703986,-1.3102602575978726,-1.1067113152498749,0.5903976024676296,0.942034403742168,-0.25861294493681286,1.2367467712318483,-0.5143853556036657,-0.25640947249586976,0.3544456523405924,-0.39525231931619503,0.07841535703892923,-0.4608747080665089,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
-0.041974643159596856,-0.8588788956601949,0.4005292434672187,-0.16499147372601963,1.1801267971364822,-0.5416408534888102,-0.930569857787158,1.4551847124998327,-0.4428266245636341,-1.6594786644421897,-0.8638103576428805,-1.2069270662784093,0.510104069527933,-0.5891784085989128,-0.09934658276312155,0.9864311492092195,-0.760660222643331,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
-1.6525125101944822,-1.6133384273327838,0.09902046314017474,0.351920217431523,1.0276131663805095,1.344970411142525,0.2575767140294395,-0.3338553715563126,-1.4468508700853404,-1.1341540196276734,0.8866539164193934,0.8706980657458213,1.7078252297130712,-0.6339130312628138,-0.3476874154025507,0.7821275959709042,2.2144709339133906,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.4446091099183182,-1.251366137025832,1.0066373016710042,-0.8061972941688743,-0.6647333820782558,-0.19226839707559995,-0.35946694634617943,-1.3612411494057004,1.2882496608186185,-1.1341540196276734,1.2367467712318483,-0.8606562109410375,-0.3593112904661885,0.9562988511466123,-0.09865318576449777,0.9864311492092195,-0.6907768248590099,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
0.09223684575997691,-1.2948219835596664,-1.6271428197257134,0.9260361604636133,-0.7178314857761809,0.017355076772326172,0.12368566400640298,-0.6725579192230012,-0.7544203559324395,-0.7839375897513292,0.8866539164193934,1.5632397764205648,0.9525118855635889,-0.6577486906301877,-0.46157541333971075,0.3054193050815019,2.22863777237579,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.3672459904959278,-1.5425362852166895,0.9976033412085223,-1.3848989180807096,0.2647315598982524,0.8558489721640307,-0.8707889505006703,0.6561250937353442,0.6304406723733624,-0.7839375897513292,-0.5137175028304257,-1.553197921615781,-1.508031584951175,0.901084273451109,-0.24917050906017466,-0.23939017022067233,-1.0667209811028269,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-1.3169837878955477,-0.25470416658378353,0.09016571775557707,0.21085280589847752,1.2106643294842054,-1.6596327140110827,-0.14388038171231676,1.0182608089054943,-0.30434052173305387,1.4924692044449082,-1.2139032124553353,-1.2069270662784093,-1.4177299895894666,-0.9801275337058325,2.441510185075871,-0.6049860023313418,-1.0225090355658075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.165928757116567,-1.6289420585024081,-0.43462950611895723,0.4287289726776229,1.516950653369327,-1.6596327140110827,-1.2505908726640962,-1.538372552523869,0.318846941004557,-0.433721159874985,1.586839626044303,-0.5143853556036657,0.6606067284641134,-0.603971100499983,1.6148250844147258,0.27136871287511594,-0.0872124586891187,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-1.2498780434357608,0.9539381924954315,1.6417329802098621,-1.0105778667932162,-0.7894135798757733,-0.262142888358242,-1.6132886140330902,-0.03949487163362279,-0.408205098855989,-0.433721159874985,0.5365610616069386,-1.553197921615781,-1.0187229403168023,-0.5615371369888273,0.009541609630347805,-0.035086616982357016,-1.0667209811028269,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.3672459904959278,-0.1853399017427059,-1.1690740039075662,1.1281059077174873,0.3832951631036616,0.8558489721640307,1.5392120097127384,-1.4894961655213368,1.3921142379415536,1.6675774193830804,-0.8638103576428805,0.17815635507107777,0.07959646373374239,1.4575051068620515,-0.42880547580150585,-0.5662758554019768,0.17121349393371754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
0.5619770569784851,1.65112227937986,0.16154060609735235,0.40075272232505804,0.7868763670204768,1.1353469372945988,0.7514979428855908,1.2529312634486982,0.7343052494962976,0.44181991481587557,0.18646820679448387,-0.5143853556036657,-1.2420268854360654,1.3822427974064906,-0.3336848746983926,-0.3336841178691255,-0.8624903165576274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
